Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
116600,116.6000,9.8656346867274073986,-154.63468861089938855,251388.35631651812582,13.7100339621968,-71314.2702671413,-71300.5602331791,-6.6314
116700,116.7000,9.8347979582964875078,-152.20693218599407714,251388.35631651812582,13.6671809063625,-71314.2278007599,-71300.5606198536,-6.6314
116800,116.8000,10.007426431924457688,-149.81153962690748926,251388.35631651812582,13.9070785218161,-71314.4681029148,-71300.561024393,-6.6314
116900,116.9000,9.9279774484316103411,-151.28019114894229347,251388.35631651812582,13.7966701906203,-71314.3580694711,-71300.5613992805,-6.6314
117000,117.0000,9.8941655489125945877,-151.80858207604856602,251388.35631651812582,13.7496826114678,-71314.3114859211,-71300.5618033096,-6.6314
117100,117.1000,9.9847678666673598258,-147.54780238514072721,251388.35631651812582,13.8755904615874,-71314.4377988745,-71300.562208413,-6.6314
117200,117.2000,9.8572572635864421642,-151.39132519892515916,251388.35631651812582,13.6983920598332,-71314.2609863589,-71300.5625942991,-6.6314
117300,117.3000,9.6368287658879072666,-160.00675420618884459,251388.35631651812582,13.3920679067862,-71313.9550683484,-71300.5630004416,-6.6314
117400,117.4000,10.042669810239102546,-146.09467605309816918,251388.35631651812582,13.9560553924361,-71314.5195291215,-71300.5634737291,-6.6314
117500,117.5000,9.8694717629344932419,-153.45903838527345897,251388.35631651812582,13.7153662542171,-71314.2792584368,-71300.5638921826,-6.6314
117600,117.6000,9.8806386340683722835,-151.1073160603914971,251388.35631651812582,13.7308845850045,-71314.2952069217,-71300.5643223366,-6.6314
117700,117.7000,9.9091064109181719033,-151.8974326361174576,251388.35631651812582,13.7704455661104,-71314.3352293223,-71300.5647837562,-6.6314
117800,117.8000,10.090224062744603373,-146.78659962458831956,251388.35631651812582,14.0221403872286,-71314.5873958982,-71300.5652555109,-6.6314
117900,117.9000,9.8026610080688190152,-155.42876370980150114,251388.35631651812582,13.6225209637381,-71314.1882076798,-71300.5656867161,-6.6314
118000,118.0000,9.926016784027684281,-151.64843802958333185,251388.35631651812582,13.7939455027092,-71314.3601114136,-71300.5661659109,-6.6314
118100,118.1000,10.018842343986921861,-146.86259376581870129,251388.35631651812582,13.9229429387599,-71314.4895850875,-71300.5666421488,-6.6314
118200,118.2000,9.93646984650170495,-151.9793027999013475,251388.35631651812582,13.8084718708627,-71314.375592992,-71300.5671211211,-6.6314
118300,118.3000,10.05184933887572285,-148.88353161357073873,251388.35631651812582,13.9688119614113,-71314.5364306179,-71300.5676186564,-6.6314
118400,118.4000,9.8672979984688335975,-152.62843632285841977,251388.35631651812582,13.7123454263032,-71314.2804144828,-71300.5680690565,-6.6314
118500,118.5000,9.7842001207322670808,-155.57391958831721013,251388.35631651812582,13.5968663150112,-71314.1654251721,-71300.5685588571,-6.6314
118600,118.6000,10.044164402015828941,-148.09556575772009523,251388.35631651812582,13.9581323904874,-71314.5272332583,-71300.5691008678,-6.6314
118700,118.7000,9.9232579389377377765,-153.26222244550777418,251388.35631651812582,13.7901116023996,-71314.3597149077,-71300.5696033053,-6.6314
118800,118.8000,10.13438534946618752,-146.44316194732405734,251388.35631651812582,14.0835102595169,-71314.6536676738,-71300.5701574143,-6.6314
118900,118.9000,10.048294977218189317,-149.48060878636977122,251388.35631651812582,13.9638725509642,-71314.534547113,-71300.5706745621,-6.6314
119000,119.0000,9.9061254984686808456,-153.95604033071907679,251388.35631651812582,13.7663030641611,-71314.3374763793,-71300.5711733152,-6.6314
119100,119.1000,9.9302569696133886623,-151.08208126240805314,251388.35631651812582,13.7998379860853,-71314.371536876,-71300.5716988899,-6.6314
119200,119.2000,9.9816565170231452697,-149.28161758222950084,251388.35631651812582,13.8712666942228,-71314.4435180158,-71300.5722513216,-6.6314
119300,119.3000,9.9745104385304284023,-150.18704645743196124,251388.35631651812582,13.8613359617415,-71314.4341426743,-71300.5728067125,-6.6314
119400,119.4000,9.918719669742037226,-153.22424293735909373,251388.35631651812582,13.7838048794387,-71314.3571701718,-71300.5733652923,-6.6314
119500,119.5000,10.00487592004408377,-149.2942051498170315,251388.35631651812582,13.9035341371301,-71314.4774618386,-71300.5739277015,-6.6314
119600,119.6000,9.9038816951489181406,-150.48852183205988808,251388.35631651812582,13.7631849049453,-71314.3376512864,-71300.5744663814,-6.6314
119700,119.7000,9.8130715810911297581,-152.9172197881498505,251388.35631651812582,13.6369882853281,-71314.2120275752,-71300.5750392898,-6.6314
119800,119.8000,9.9337390649383241481,-151.72330735845548588,251388.35631651812582,13.8046769697574,-71314.3803383479,-71300.5756613782,-6.6314
119900,119.9000,10.010220934039191221,-150.22804796692619789,251388.35631651812582,13.9109619738308,-71314.4872117285,-71300.5762497547,-6.6314
